"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
100,12281.843,697,1,140,3,966.89844,0,0,0,46,0,0,27,5064128,12281.844,0
100,12281.843,697,1,140,3,966.89844,0,0,1,46,0,0,27,6608999.5,12281.844,0
102,18682.59,619,0,1,1,3347.002,0,0,0,15,0,0,25,5064128,18682.59,0
102,18682.59,619,0,1,1,3347.002,0,0,1,15,0,0,25,5064128,18682.59,0
104,1456.329,1023,1,4,15,217.60498,0,0,0,41,0,0,28,-223131.94,1456.329,0
104,1456.329,1023,1,4,15,217.60498,0,0,1,41,0,0,28,2420498,1456.329,0
106,1534.463,430,0,0,1,112.72205,0,0,0,13,0,0,26,1759590.6,1534.463,0
106,1534.463,430,0,0,1,112.72205,0,0,1,13,0,0,26,1759590.6,1534.463,0
108,4430.8657,454,1,238,6,2035.084,0,0,0,45,0,0,29,3081405.5,4430.8657,0
108,4430.8657,454,1,238,6,2035.084,0,0,1,45,0,0,29,6608999.5,4430.8657,0
110,11314.944,657,0,0,1,966.89844,0,0,0,16,0,0,27,5064128,11314.944,0
110,11314.944,657,0,0,1,966.89844,0,0,1,16,0,0,27,5064128,11314.944,0
112,1300.0144,825,1,5,5,251.75708,0,0,0,40,0,0,30,1098683.1,1300.0144,0
112,1300.0144,825,1,5,5,251.75708,0,0,1,40,0,0,30,2420498,1300.0144,0
114,1238.724,1062,0,1,1,217.60498,0,0,0,25,0,0,28,-223131.94,1238.724,0
114,1238.724,1062,0,1,1,217.60498,0,0,1,25,0,0,28,-223131.94,1238.724,0
116,2395.7817,375,0,3,2,2035.084,0,0,0,12,0,0,29,3081405.5,2395.7817,0
116,2395.7817,375,0,3,2,2035.084,0,0,1,12,0,0,29,3081405.5,2395.7817,0
118,4279.4141,860,1,3,11,1633.3853,0,0,0,44,0,0,31,3742313,4279.4136,0
118,4279.4141,860,1,3,11,1633.3853,0,0,1,44,0,0,31,6608999.5,4279.4136,0
120,1111.7646,706,1,2,3,145.5296,0,0,0,38,0,0,32,1759590.6,1111.7646,0
120,1111.7646,706,1,2,3,145.5296,0,0,1,38,0,0,32,2420498,1111.7646,0
122,1262.3861,904,1,0,2,146.19507,0,0,0,39,0,0,33,437775.62,1262.3861,0
122,1262.3861,904,1,0,2,146.19507,0,0,1,39,0,0,33,1098683.1,1262.3861,0
124,4057.0681,975,1,6,5,3334.813,0,0,0,37,0,0,34,5064128,4057.0681,0
124,4057.0681,975,1,6,5,3334.813,0,0,1,37,0,0,34,6608999.5,4057.0681,0
126,2646.0288,900,0,1,1,1633.3853,0,0,0,21,0,0,31,3742313,2646.0291,0
126,2646.0288,900,0,1,1,1633.3853,0,0,1,21,0,0,31,3742313,2646.0291,0
128,929.42841,745,0,1,1,36132.145,0,0,0,18,0,0,23,2420498,929.42834,0
128,929.42841,745,0,1,1,36132.145,0,0,1,18,0,0,23,2420498,929.42834,0
130,966.23505,666,0,0,1,145.5296,0,0,0,17,0,0,32,1759590.6,966.23499,0
130,966.23505,666,0,0,1,145.5296,0,0,1,17,0,0,32,1759590.6,966.23499,0
132,1048.2573,864,0,0,1,251.75708,0,0,0,20,0,0,30,1098683.1,1048.2573,0
132,1048.2573,864,0,0,1,251.75708,0,0,1,20,0,0,30,1098683.1,1048.2573,0
134,1116.191,943,0,1,1,146.19507,0,0,0,22,0,0,33,437775.62,1116.191,0
134,1116.191,943,0,1,1,146.19507,0,0,1,22,0,0,33,437775.62,1116.191,0
136,2.1119568,779,0,24,6,13218151,0,0,0,19,1,0,0,6608999.5,2.1119568,0
136,2.1119568,779,0,24,6,13218151,0,0,1,19,1,0,0,6608999.5,2.1119568,0
138,879.54926,1013,1,78,2,94.600037,0,0,0,36,0,0,35,4403220.5,879.54926,0
138,879.54926,1013,1,78,2,94.600037,0,0,1,36,0,0,35,5064128,879.54926,0
140,722.25525,974,0,1,1,3334.813,0,0,0,23,0,0,34,5064128,722.25525,0
140,722.25525,974,0,1,1,3334.813,0,0,1,23,0,0,34,5064128,722.25525,0
142,784.94922,1053,0,0,1,94.600037,0,0,0,24,0,0,35,4403220.5,784.94916,0
142,784.94922,1053,0,0,1,94.600037,0,0,1,24,0,0,35,4403220.5,784.94916,0
